date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020/1/8,sh.600000,11.76920965,11.80714425,11.61747125,11.6838568,11.8545625,35240536,434980266,2,0.1254,1,-1.44,5.922624,0.753114,1.892513,-5.998866,0
2020/1/9,sh.600000,11.75024235,11.78817695,11.71230775,11.73127505,11.6838568,26151448,324168061,2,0.0931,1,0.4058,5.94666,0.756171,1.900194,-6.023212,0
2020/1/10,sh.600000,11.73127505,11.7786933,11.67437315,11.75024235,11.73127505,18321252,226580302,2,0.0652,1,0.1617,5.956275,0.757393,1.903266,-6.03295,0
2020/1/13,sh.600000,11.759726,11.76920965,11.67437315,11.76920965,11.75024235,20715566,255982380,2,0.0737,1,0.1614,5.96589,0.758616,1.906338,-6.042689,0
2020/1/14,sh.600000,11.759726,12.03475185,11.75024235,11.78817695,11.76920965,29994561,374971640,2,0.1067,1,0.1612,5.975504,0.759839,1.909411,-6.052427,0
2020/1/15,sh.600000,11.76920965,11.80714425,11.61747125,11.61747125,11.78817695,31897217,392531149,2,0.1135,1,-1.4481,5.888972,0.748835,1.88176,-5.964781,0
2020/1/16,sh.600000,11.6459222,11.67437315,11.5321184,11.570053,11.61747125,22454876,274130148,2,0.0799,1,-0.4082,5.864936,0.745779,1.87408,-5.940435,0
2020/1/17,sh.600000,11.5890203,11.65540585,11.5321184,11.59850395,11.570053,17593111,215028083,2,0.0626,1,0.2459,5.879358,0.747613,1.878688,-5.955043,0
2020/1/20,sh.600000,11.6269549,11.63643855,11.56056935,11.61747125,11.59850395,23734609,290296136,2,0.0845,1,0.1635,5.888972,0.748835,1.88176,-5.964781,0
2020/1/21,sh.600000,11.570053,11.61747125,11.4183146,11.4562492,11.61747125,31787474,384580844,2,0.1131,1,-1.3878,5.807248,0.738443,1.855646,-5.882005,0
2020/1/22,sh.600000,11.0958705,11.2286416,11.04845225,11.16225605,11.4562492,78133556,917203481,2,0.278,1,-2.5662,5.864338,0.719493,1.811724,-5.731059,0
2020/1/23,sh.600000,11.14328875,11.14328875,10.7354918,10.76394275,11.16225605,76534796,879151046,2,0.2723,1,-3.5684,5.655075,0.693819,1.747074,-5.526553,0
2020/2/3,sh.600000,9.6922903,10.13802185,9.6922903,9.92938155,10.76394275,95367382,997686058,2,0.3393,1,-7.7533,5.21662,0.640025,1.611618,-5.098062,0
2020/2/4,sh.600000,9.96731615,10.1854401,9.9388652,10.1095709,9.92938155,66783767,710434836,2,0.2376,1,1.8147,5.311286,0.65164,1.640865,-5.190577,0
2020/2/5,sh.600000,10.13802185,10.2233747,10.0337017,10.1475055,10.1095709,45046658,481639081,2,0.1603,1,0.3752,5.331216,0.654085,1.647022,-5.210054,0
2020/2/6,sh.600000,10.25182565,10.2992439,10.10008725,10.23285835,10.1475055,38023801,408101901,2,0.1353,1,0.8411,5.376058,0.659586,1.660875,-5.253877,0
2020/2/7,sh.600000,10.17595645,10.34666215,10.11905455,10.2992439,10.23285835,31896956,342581621,2,0.1135,1,0.6487,5.410935,0.663865,1.67165,-5.287961,0
2020/2/10,sh.600000,10.2044074,10.2802766,10.15698915,10.21389105,10.2992439,34032121,366391170,2,0.1211,1,-0.8287,5.366093,0.658364,1.657797,-5.244138,0
2020/2/11,sh.600000,10.2613093,10.38459675,10.2233747,10.2992439,10.21389105,34856302,378583345,2,0.124,1,0.8356,5.410935,0.663865,1.67165,-5.287961,0
2020/2/12,sh.600000,10.2802766,10.3182112,10.2044074,10.2992439,10.2992439,26313927,284693716,2,0.0936,1,0,5.410935,0.663865,1.67165,-5.287961,0
2020/2/13,sh.600000,10.2613093,10.3182112,10.2044074,10.2044074,10.2992439,22630613,244794981,2,0.0805,1,-0.9208,5.361111,0.657752,1.656257,-5.239269,0
2020/2/14,sh.600000,10.2044074,10.3182112,10.1854401,10.2992439,10.2044074,22360549,242102421,2,0.0796,1,0.9294,5.410935,0.663865,1.67165,-5.287961,0
2020/2/17,sh.600000,10.3182112,10.63117165,10.2992439,10.6027207,10.2992439,41343320,457641227,2,0.1471,1,2.9466,5.570373,0.683427,1.720907,-5.443776,0
2020/2/18,sh.600000,10.51736785,10.6027207,10.4699496,10.4889169,10.6027207,30162703,334474238,2,0.1073,1,-1.0733,5.510584,0.676091,1.702435,-5.385345,0
2020/2/19,sh.600000,10.5078842,10.6596226,10.4699496,10.53633515,10.4889169,25100157,279375283,2,0.0893,1,0.4521,5.510584,0.676091,1.702435,-5.385345,0
2020/2/20,sh.600000,10.59323705,10.68807355,10.4889169,10.65013895,10.53633515,36656416,408938116,2,0.1304,1,1.0801,5.595285,0.686483,1.728603,-5.468122,0
2020/2/21,sh.600000,10.65013895,10.80187735,10.63117165,10.7165245,10.65013895,38949418,439706991,2,0.1386,1,0.6233,5.630163,0.690762,1.739378,-5.502206,0
2020/2/24,sh.600000,10.65013895,10.7544591,10.5268515,10.5837534,10.7165245,44738622,501186013,2,0.1592,1,-1.2389,5.560408,0.682204,1.717828,-5.434038,0
2020/2/25,sh.600000,10.49840055,10.57426975,10.44149865,10.51736785,10.5837534,48324564,535241824,2,0.172,1,-0.6272,5.525531,0.677925,1.707053,-5.399953,0
2020/2/26,sh.600000,10.44149865,10.74497545,10.44149865,10.621688,10.51736785,51906287,581437742,2,0.1847,1,0.9919,5.580338,0.684649,1.723985,-5.453514,0
2020/2/27,sh.600000,10.621688,10.7165245,10.55530245,10.63117165,10.621688,33029824,370549707,2,0.1175,1,0.0893,5.585321,0.685261,1.725525,-5.458384,0
2020/2/28,sh.600000,10.53633515,10.6027207,10.28976025,10.28976025,10.63117165,50137988,550529618,2,0.1784,1,-3.2114,5.405953,0.663254,1.670111,-5.283092,0
2020/3/2,sh.600000,10.38459675,10.5268515,10.3561458,10.4699496,10.28976025,39245056,432698824,2,0.1396,1,1.7511,5.500619,0.674869,1.699357,-5.375607,0
2020/3/3,sh.600000,10.55530245,10.65013895,10.4699496,10.4889169,10.4699496,39332460,437422565,2,0.14,1,0.1812,5.510584,0.676091,1.702435,-5.385345,0
2020/3/4,sh.600000,10.44149865,10.5268515,10.38459675,10.46046595,10.4889169,34628358,381014627,2,0.1232,1,-0.2713,5.495637,0.674257,1.697818,-5.370738,0
2020/3/5,sh.600000,10.5078842,10.7354918,10.46046595,10.7354918,10.46046595,73047882,819311470,2,0.2599,1,2.6292,5.640127,0.691985,1.742457,-5.511945,0
2020/3/6,sh.600000,10.65013895,10.6975572,10.53633515,10.5458188,10.7354918,41587820,464404003,2,0.148,1,-1.7668,5.540479,0.679759,1.711671,-5.414561,0
2020/3/9,sh.600000,10.432015,10.432015,10.19492375,10.2233747,10.5458188,59495242,644379973,2,0.2117,1,-3.0576,5.371075,0.658975,1.659336,-5.249008,0
2020/3/10,sh.600000,10.15698915,10.3940804,10.1475055,10.30872755,10.2233747,44761737,485896696,2,0.1593,1,0.8349,5.415917,0.664477,1.673189,-5.29283,0
2020/3/11,sh.600000,10.36562945,10.36562945,10.21389105,10.21389105,10.30872755,31688826,343734180,2,0.1128,1,-0.92,5.366093,0.658364,1.657797,-5.244138,0
2020/3/12,sh.600000,10.19492375,10.19492375,10.06215265,10.0906036,10.21389105,32632350,348157969,2,0.1161,1,-1.2071,5.301321,0.650417,1.637786,-5.180839,0
2020/3/13,sh.600000,9.862996,10.17595645,9.7491922,10.1475055,10.0906036,57457109,603756305,2,0.2044,1,0.5639,5.331216,0.654085,1.647022,-5.210054,0
2020/3/16,sh.600000,10.1475055,10.2233747,9.9578325,9.96731615,10.1475055,47649924,507308318,2,0.1695,1,-1.7757,5.236549,0.64247,1.617775,-5.117539,0
2020/3/17,sh.600000,10.1285382,10.13802185,9.75867585,9.89144695,9.96731615,42139008,440636619,2,0.1499,1,-0.7612,5.19669,0.63758,1.605461,-5.078585,0
2020/3/18,sh.600000,9.862996,9.9578325,9.673323,9.68280665,9.89144695,33176646,343553119,2,0.1181,1,-2.1093,5.087076,0.624131,1.571597,-4.971463,0
2020/3/19,sh.600000,9.66383935,9.8060941,9.3508789,9.4267481,9.68280665,55707113,558047012,2,0.1982,1,-2.6445,4.95255,0.607626,1.530037,-4.839994,0
2020/3/20,sh.600000,9.5974538,9.6543557,9.4457154,9.56900285,9.4267481,42609358,428744766,2,0.1516,1,1.5091,5.027287,0.616796,1.553126,-4.913032,0
2020/3/23,sh.600000,9.43623175,9.43623175,9.3129443,9.3319116,9.56900285,28286030,279043930,2,0.1006,1,-2.4777,4.902726,0.601513,1.514644,-4.791302,0
2020/3/24,sh.600000,9.51210095,9.60693745,9.4646827,9.5405519,9.3319116,28990754,291586379,2,0.1032,1,2.2358,5.012339,0.614962,1.548508,-4.898425,0
2020/3/25,sh.600000,9.673323,9.73970855,9.5974538,9.62590475,9.5405519,32172278,327768574,2,0.1145,1,0.8946,5.057181,0.620463,1.562362,-4.942247,0
2020/3/26,sh.600000,9.5784865,9.83454505,9.5595192,9.70177395,9.62590475,30921803,315960382,2,0.11,1,0.7882,5.097041,0.625354,1.574676,-4.981201,0
2020/3/27,sh.600000,9.81557775,9.8440287,9.673323,9.7112576,9.70177395,27107951,278718751,2,0.0965,1,0.0978,5.102023,0.625965,1.576215,-4.98607,0
2020/3/30,sh.600000,9.6543557,9.7491922,9.58797015,9.7491922,9.7112576,26046018,265782024,2,0.0927,1,0.3906,5.121953,0.62841,1.582372,-5.005547,0
2020/3/31,sh.600000,9.7681595,9.8250614,9.60693745,9.62590475,9.7491922,26144854,267681227,2,0.093,1,-1.2646,5.057181,0.620463,1.562362,-4.942247,0
2020/4/1,sh.600000,9.58797015,9.7302249,9.56900285,9.56900285,9.62590475,22479192,228559545,2,0.08,1,-0.5911,5.027287,0.616796,1.553126,-4.913032,0
2020/4/2,sh.600000,9.56900285,9.673323,9.55003555,9.673323,9.56900285,17042135,172675321,2,0.0606,1,1.0902,5.082094,0.62352,1.570058,-4.966593,0
2020/4/3,sh.600000,9.60693745,9.68280665,9.5974538,9.62590475,9.673323,14842382,150706819,2,0.0528,1,-0.4902,5.057181,0.620463,1.562362,-4.942247,0
2020/4/7,sh.600000,9.7681595,9.79661045,9.70177395,9.7491922,9.62590475,23825611,244911012,2,0.0848,1,1.2808,5.121953,0.62841,1.582372,-5.005547,0
2020/4/8,sh.600000,9.72074125,9.75867585,9.6543557,9.7112576,9.7491922,17952255,183606904,2,0.0639,1,-0.3891,5.102023,0.625965,1.576215,-4.98607,0
2020/4/9,sh.600000,9.7302249,9.75867585,9.6543557,9.673323,9.7112576,13569586,138881044,2,0.0483,1,-0.3906,5.082094,0.62352,1.570058,-4.966593,0
2020/4/10,sh.600000,9.6922903,9.7112576,9.62590475,9.68280665,9.673323,16625528,169625912,2,0.0592,1,0.098,5.087076,0.624131,1.571597,-4.971463,0
2020/4/13,sh.600000,9.62590475,9.6922903,9.5784865,9.58797015,9.68280665,11966986,121315470,2,0.0426,1,-0.9794,5.037252,0.618018,1.556205,-4.922771,0
2020/4/14,sh.600000,9.64487205,9.72074125,9.5974538,9.72074125,9.58797015,17792926,181192027,2,0.0633,1,1.3848,5.107006,0.626576,1.577754,-4.990939,0
2020/4/15,sh.600000,9.673323,9.73970855,9.62590475,9.6543557,9.72074125,14945608,152284659,2,0.0532,1,-0.6829,5.072129,0.622297,1.566979,-4.956855,0
2020/4/16,sh.600000,9.5784865,9.6543557,9.5784865,9.6353884,9.6543557,14403197,145969853,2,0.0513,1,-0.1965,5.062164,0.621075,1.563901,-4.947117,0
2020/4/17,sh.600000,9.6543557,9.70177395,9.62590475,9.673323,9.6353884,22744411,231788988,2,0.0809,1,0.3937,5.082094,0.62352,1.570058,-4.966593,0
2020/4/20,sh.600000,9.62590475,9.66383935,9.56900285,9.58797015,9.673323,23503715,237574344,2,0.0836,1,-0.8824,5.037252,0.618018,1.556205,-4.922771,0
2020/4/21,sh.600000,9.55003555,9.5974538,9.49313365,9.51210095,9.58797015,17557525,176508085,2,0.0625,1,-0.7913,4.997392,0.613128,1.54389,-4.883817,0
2020/4/22,sh.600000,9.5026173,9.55003555,9.4646827,9.55003555,9.51210095,15802441,158372535,2,0.0562,1,0.3988,5.017322,0.615573,1.550047,-4.903294,0
2020/4/23,sh.600000,9.5784865,9.5784865,9.49313365,9.5405519,9.55003555,16878643,169579075,2,0.0601,1,-0.0993,5.012339,0.614962,1.548508,-4.898425,0
2020/4/24,sh.600000,9.5405519,9.56900285,9.49313365,9.5405519,9.5405519,16973113,170599170,2,0.0604,1,0,5.012339,0.614962,1.548508,-4.898425,0
2020/4/27,sh.600000,9.62590475,9.8819633,9.62590475,9.8060941,9.5405519,50342806,520243997,2,0.1791,1,2.7833,5.074156,0.591906,1.548251,16.149657,0
2020/4/28,sh.600000,9.8250614,9.8440287,9.6922903,9.79661045,9.8060941,29222578,301584635,2,0.104,1,-0.0967,5.069249,0.591334,1.546753,16.134039,0
2020/4/29,sh.600000,9.81557775,10.06215265,9.79661045,10.06215265,9.79661045,35056836,367739389,2,0.1247,1,2.7105,5.206654,0.607362,1.588679,16.57136,0
2020/4/30,sh.600000,10.0337017,10.23285835,10.0147344,10.08111995,10.06215265,30906971,330157488,2,0.11,1,0.1885,5.216468,0.608507,1.591674,16.602597,0
2020/5/6,sh.600000,9.9009306,9.94834885,9.8250614,9.9198979,10.08111995,41378362,431336740,2,0.1472,1,-1.5992,5.133044,0.598776,1.566219,16.337081,0
2020/5/7,sh.600000,9.91041425,9.9198979,9.83454505,9.85351235,9.9198979,26211656,272516386,2,0.0933,1,-0.6692,5.098693,0.594768,1.555738,16.227751,0
2020/5/8,sh.600000,9.9009306,9.94834885,9.862996,9.9009306,9.85351235,20927670,218698514,2,0.0745,1,0.4812,5.123229,0.597631,1.563224,16.305844,0
2020/5/11,sh.600000,9.9009306,9.9957671,9.8819633,9.89144695,9.9009306,21472495,224819916,2,0.0764,1,-0.0958,5.118322,0.597058,1.561727,16.290225,0
2020/5/12,sh.600000,9.9009306,9.9388652,9.8060941,9.8060941,9.89144695,19405945,201474588,2,0.0691,1,-0.8629,5.074156,0.591906,1.548251,16.149657,0
2020/5/13,sh.600000,9.77764315,9.85351235,9.7491922,9.8440287,9.8060941,15574310,160783648,2,0.0554,1,0.3868,5.093786,0.594196,1.55424,16.212132,0
2020/5/14,sh.600000,9.7871268,9.8250614,9.73970855,9.7681595,9.8440287,15892376,163558192,2,0.0565,1,-0.7707,5.054527,0.589616,1.542261,16.087183,0
2020/5/15,sh.600000,9.8250614,9.8440287,9.7302249,9.7491922,9.7681595,13753770,141846602,2,0.0489,1,-0.1942,5.044712,0.588472,1.539267,16.055946,0
2020/5/18,sh.600000,9.7491922,9.89144695,9.72074125,9.7871268,9.7491922,15675941,162140715,2,0.0558,1,0.3891,5.064342,0.590761,1.545256,16.11842,0
2020/5/19,sh.600000,9.91041425,9.91041425,9.8060941,9.81557775,9.7871268,12576997,130445254,2,0.0448,1,0.2907,5.079064,0.592479,1.549748,16.165276,0
2020/5/20,sh.600000,9.83454505,9.8819633,9.79661045,9.87247965,9.81557775,20046300,208195248,2,0.0713,1,0.5797,5.108507,0.595913,1.558732,16.258988,0
2020/5/21,sh.600000,9.9009306,9.9009306,9.79661045,9.79661045,9.87247965,14361684,149140643,2,0.0511,1,-0.7685,5.069249,0.591334,1.546753,16.134039,0
2020/5/22,sh.600000,9.7681595,9.8060941,9.6164211,9.6164211,9.79661045,23722915,243204611,2,0.0844,1,-1.8393,4.97601,0.580457,1.518304,15.837285,0
2020/5/25,sh.600000,9.7681595,9.77764315,9.60693745,9.73970855,9.6164211,15722012,160438358,2,0.0559,1,1.2821,5.039805,0.587899,1.537769,16.040327,0
2020/5/26,sh.600000,9.7871268,9.7871268,9.72074125,9.73970855,9.73970855,14372249,147713417,2,0.0511,1,0,5.039805,0.587899,1.537769,16.040327,0
2020/5/27,sh.600000,9.7491922,9.8440287,9.72074125,9.81557775,9.73970855,20145712,208419130,2,0.0717,1,0.779,5.079064,0.592479,1.549748,16.165276,0
2020/5/28,sh.600000,9.8250614,10.00525075,9.8250614,9.98628345,9.81557775,38263189,401358593,2,0.1361,1,1.7391,5.167395,0.602783,1.5767,16.446411,0
2020/5/29,sh.600000,9.91041425,10.02421805,9.91041425,10.02421805,9.98628345,30659227,322828566,2,0.1091,1,0.3799,5.187024,0.605072,1.58269,16.508886,0
2020/6/1,sh.600000,10.08111995,10.1664728,10.02421805,10.10008725,10.02421805,28612841,304346423,2,0.1018,1,0.7569,5.226283,0.609652,1.594668,16.633835,0
2020/6/2,sh.600000,10.0337017,10.1854401,10.0337017,10.1285382,10.10008725,25922545,276609954,2,0.0922,1,0.2817,5.241005,0.611369,1.59916,16.680691,0
2020/6/3,sh.600000,10.19492375,10.30872755,10.1475055,10.1475055,10.1285382,27352188,294473001,2,0.0973,1,0.1873,5.250819,0.612514,1.602155,16.711928,0
2020/6/4,sh.600000,10.242342,10.242342,10.0906036,10.0906036,10.1475055,17559033,187688384,2,0.0625,1,-0.5607,5.221376,0.60908,1.593171,16.618216,0
2020/6/5,sh.600000,10.1285382,10.13802185,10.0147344,10.11905455,10.0906036,20958291,222668156,2,0.0746,1,0.282,5.236097,0.610797,1.597663,16.665072,0
2020/6/8,sh.600000,10.0906036,10.1664728,10.052669,10.06215265,10.11905455,18251152,194265349,2,0.0649,1,-0.5623,5.206654,0.607362,1.588679,16.57136,0
2020/6/9,sh.600000,10.0716363,10.1664728,10.0337017,10.1285382,10.06215265,17263160,184089097,2,0.0614,1,0.6598,5.241005,0.611369,1.59916,16.680691,0
2020/6/10,sh.600000,10.15698915,10.15698915,10.0337017,10.0337017,10.1285382,16693480,177440922,2,0.0594,1,-0.9363,5.191932,0.605645,1.584187,16.524504,0
2020/6/11,sh.600000,10.0337017,10.06215265,9.91041425,9.9388652,10.0337017,25171455,264822302,2,0.0896,1,-0.9452,5.142859,0.59992,1.569214,16.368318,0
2020/6/12,sh.600000,10.0337017,10.0337017,9.89144695,10.00525075,9.9388652,25514482,267574331,2,0.0908,1,0.6679,5.17721,0.603928,1.579695,16.477649,0
2020/6/15,sh.600000,9.87247965,9.94834885,9.81557775,9.81557775,10.00525075,25497883,265574307,2,0.0907,1,-1.8957,5.079064,0.592479,1.549748,16.165276,0
2020/6/16,sh.600000,9.9009306,9.9578325,9.862996,9.91041425,9.81557775,17682742,184966297,2,0.0629,1,0.9662,5.128137,0.598203,1.564722,16.321462,0
2020/6/17,sh.600000,9.9009306,9.96731615,9.89144695,9.92938155,9.91041425,16148594,169024390,2,0.0575,1,0.1914,5.137951,0.599348,1.567716,16.352699,0
2020/6/18,sh.600000,9.8819633,10.02421805,9.85351235,9.9578325,9.92938155,20856551,218713603,2,0.0742,1,0.2865,5.152673,0.601065,1.572208,16.399555,0
2020/6/19,sh.600000,10.0147344,10.1285382,9.9578325,10.06215265,9.9578325,39814479,422462428,2,0.1417,1,1.0476,5.206654,0.607362,1.588679,16.57136,0
2020/6/22,sh.600000,10.02421805,10.1095709,9.98628345,10.00525075,10.06215265,24611903,260728901,2,0.0876,1,-0.5655,5.17721,0.603928,1.579695,16.477649,0
2020/6/23,sh.600000,9.96731615,10.02421805,9.92938155,9.9388652,10.00525075,19602212,206109220,2,0.0697,1,-0.6635,5.142859,0.59992,1.569214,16.368318,0
2020/6/24,sh.600000,9.9957671,10.06215265,9.9578325,10.052669,9.9388652,22873884,241489165,2,0.0814,1,1.145,5.201746,0.60679,1.587182,16.555742,0
2020/6/29,sh.600000,10.08111995,10.17595645,9.94834885,10.02421805,10.052669,27875619,295223647,2,0.0992,1,-0.283,5.187024,0.605072,1.58269,16.508886,0
2020/6/30,sh.600000,10.04318535,10.0906036,9.9957671,10.0337017,10.02421805,22886764,242601910,2,0.0814,1,0.0946,5.191932,0.605645,1.584187,16.524504,0
2020/7/1,sh.600000,10.04318535,10.2044074,10.00525075,10.1854401,10.0337017,36690710,390832225,2,0.1306,1,1.5123,5.270449,0.614804,1.608144,16.774402,0
2020/7/2,sh.600000,10.17595645,10.47943325,10.1475055,10.47943325,10.1854401,60951268,663308323,2,0.2169,1,2.8864,5.422575,0.63255,1.654562,17.25858,0
2020/7/3,sh.600000,10.5078842,10.6785899,10.4509823,10.61220435,10.47943325,82238477,916157920,2,0.2926,1,1.267,5.491283,0.640565,1.675527,17.477259,0
2020/7/6,sh.600000,10.7165245,11.67437315,10.70704085,11.570053,10.61220435,149558001,1776417981,2,0.5322,1,9.0259,5.986922,0.698381,1.826758,19.054742,0
2020/7/7,sh.600000,11.80714425,12.03475185,11.4752165,11.48470015,11.570053,131469759,1621839646,2,0.4678,1,-0.7377,5.942756,0.693229,1.813282,18.914174,0
2020/7/8,sh.600000,11.54160205,11.7976606,11.40883095,11.5131511,11.48470015,104879230,1282339816,2,0.3732,1,0.2477,5.957478,0.694947,1.817774,18.96103,0
2020/7/9,sh.600000,11.6269549,11.6269549,11.3234781,11.37089635,11.5131511,91311738,1101713242,2,0.3249,1,-1.2356,5.883868,0.68636,1.795314,18.72675,0
2020/7/10,sh.600000,11.3614127,11.46573285,10.95361575,11.001034,11.37089635,78611864,925839420,2,0.2797,1,-3.2527,5.692483,0.664035,1.736918,18.117623,0
2020/7/13,sh.600000,11.001034,11.23812525,10.9630994,11.0579359,11.001034,96564333,1128297577,2,0.3436,1,0.5172,5.721927,0.667469,1.745902,18.211335,0
2020/7/14,sh.600000,11.01051765,11.08638685,10.74497545,10.7923937,11.0579359,79944260,919482272,2,0.2845,1,-2.4014,5.584522,0.651441,1.703976,17.774013,0
2020/7/15,sh.600000,10.87774655,10.87774655,10.5647861,10.6027207,10.7923937,92438310,1042128861,2,0.3289,1,-1.7575,5.486376,0.639992,1.674029,17.46164,0
2020/7/16,sh.600000,10.66910625,10.8872302,10.621688,10.621688,10.6027207,96614162,1094090004,2,0.3438,1,0.1789,5.496193,0.641137,1.677025,17.492884,0
2020/7/17,sh.600000,10.78291005,10.80187735,10.59323705,10.68807355,10.621688,68639480,771657319,2,0.2442,1,0.625,5.530544,0.645144,1.687506,17.602214,0
2020/7/20,sh.600000,10.7354918,10.97258305,10.68807355,10.9251648,10.68807355,78766518,901216619,2,0.2803,1,2.2183,5.653227,0.659455,1.72494,17.992681,0
2020/7/21,sh.600000,10.99155035,11.01051765,10.811361,10.9441321,10.9251648,55004587,632576750.5,2,0.1957,1,0.1736,5.663041,0.6606,1.727934,18.023918,0
2020/7/22,sh.600000,10.95361575,11.14328875,10.9061975,11.0200013,10.9441321,98687637,1147395851,2,0.3512,1,0.6932,5.7023,0.66518,1.739913,18.148867,0
2020/7/23,sh.600000,10.99,10.99,10.61,10.84,11.02,86806896,937319747.4,2,0.3089,1,-1.6334,5.319529,0.620529,1.62312,16.930613,0
2020/7/24,sh.600000,10.78,10.8,10.4,10.42,10.84,72886391,769923511,2,0.2593,1,-3.8745,5.113422,0.596487,1.560232,16.274629,0
2020/7/27,sh.600000,10.55,10.55,10.32,10.37,10.42,44655910,465608566,2,0.1589,1,-0.4798,5.088885,0.593624,1.552745,16.196536,0
2020/7/28,sh.600000,10.46,10.54,10.35,10.39,10.37,32599274,339999710.6,2,0.116,1,0.1929,5.0987,0.594769,1.55574,16.227774,0
2020/7/29,sh.600000,10.35,10.54,10.32,10.51,10.39,45256602,474093212.7,2,0.161,1,1.155,5.157588,0.601639,1.573708,16.415197,0
2020/7/30,sh.600000,10.51,10.53,10.4,10.4,10.51,40443481,422561053.6,2,0.1439,1,-1.0466,5.103607,0.595342,1.557237,16.243392,0
2020/7/31,sh.600000,10.41,10.52,10.31,10.36,10.4,65368427,679850126,2,0.2326,1,-0.3846,5.083978,0.593052,1.551248,16.180918,0
2020/8/3,sh.600000,10.4,10.48,10.37,10.41,10.36,56272005,586201746.4,2,0.2002,1,0.4826,5.108515,0.595914,1.558734,16.259011,0
2020/8/4,sh.600000,10.46,10.72,10.43,10.66,10.41,88522454,937235108.8,2,0.315,1,2.4015,5.231198,0.610225,1.596168,16.649477,0
2020/8/5,sh.600000,10.64,10.64,10.45,10.51,10.66,46011280,483338972,2,0.1637,1,-1.4071,5.157588,0.601639,1.573708,16.415197,0
2020/8/6,sh.600000,10.57,10.63,10.41,10.53,10.51,42484232,445698833.1,2,0.1512,1,0.1903,5.167402,0.602784,1.576703,16.446435,0
2020/8/7,sh.600000,10.51,10.53,10.36,10.43,10.53,44271966,461730420.9,2,0.1575,1,-0.9497,5.118329,0.597059,1.561729,16.290248,0
2020/8/10,sh.600000,10.42,10.57,10.39,10.52,10.43,48973967,514604347.8,2,0.1743,1,0.8629,5.162495,0.602211,1.575205,16.430816,0
2020/8/11,sh.600000,10.58,10.68,10.45,10.47,10.52,63673224,676102351.2,2,0.2266,1,-0.4753,5.137959,0.599349,1.567718,16.352723,0
2020/8/12,sh.600000,10.49,10.6,10.46,10.56,10.47,43268629,455458282.1,2,0.154,1,0.8596,5.182124,0.604501,1.581195,16.493291,0
2020/8/13,sh.600000,10.6,10.61,10.5,10.51,10.56,25798477,271625415.1,2,0.0918,1,-0.4735,5.157588,0.601639,1.573708,16.415197,0
2020/8/14,sh.600000,10.53,10.6,10.48,10.59,10.51,37584530,396506222.6,2,0.1337,1,0.7612,5.196846,0.606218,1.585687,16.540146,0
2020/8/17,sh.600000,10.59,10.98,10.57,10.84,10.59,98742699,1066482968,2,0.3513,1,2.3607,5.319529,0.620529,1.62312,16.930613,0
2020/8/18,sh.600000,10.85,10.85,10.63,10.69,10.84,54091961,580056196.3,2,0.1925,1,-1.3838,5.24592,0.611943,1.60066,16.696333,0
2020/8/19,sh.600000,10.69,10.74,10.57,10.58,10.69,43448106,462151805.4,2,0.1546,1,-1.029,5.191939,0.605646,1.584189,16.524528,0
2020/8/20,sh.600000,10.56,10.57,10.43,10.47,10.58,53539028,559975457.1,2,0.1905,1,-1.0397,5.137959,0.599349,1.567718,16.352723,0
2020/8/21,sh.600000,10.56,10.56,10.45,10.5,10.47,31451520,329790600.6,2,0.1119,1,0.2865,5.152681,0.601066,1.572211,16.399579,0
2020/8/24,sh.600000,10.57,10.57,10.44,10.46,10.5,38982822,408922474.9,2,0.1387,1,-0.381,5.133051,0.598776,1.566221,16.337104,0
2020/8/25,sh.600000,10.48,10.51,10.41,10.45,10.46,37897250,396122405.3,2,0.1348,1,-0.0956,5.128144,0.598204,1.564724,16.321485,0
2020/8/26,sh.600000,10.44,10.45,10.35,10.37,10.45,39278732,408174291.9,2,0.1398,1,-0.7656,5.088885,0.593624,1.552745,16.196536,0
2020/8/27,sh.600000,10.38,10.4,10.32,10.35,10.37,30462492,315213297.1,2,0.1084,1,-0.1929,5.079071,0.59248,1.54975,16.165299,0
2020/8/28,sh.600000,10.35,10.46,10.31,10.46,10.35,53131203,552429110.7,2,0.1891,1,1.0628,5.133051,0.598776,1.566221,16.337104,0
2020/8/31,sh.600000,10.46,10.51,10.32,10.36,10.46,80037356,835524366.3,2,0.2848,1,-0.956,5.453515,0.605517,1.563467,2.300995,0
2020/9/1,sh.600000,10.31,10.36,10.26,10.29,10.36,53931233,555922098.7,2,0.1919,1,-0.6757,5.416669,0.601425,1.552903,2.285448,0
2020/9/2,sh.600000,10.28,10.29,10.12,10.18,10.29,56787081,578763478.9,2,0.2021,1,-1.069,5.358764,0.594996,1.536303,2.261017,0
2020/9/3,sh.600000,10.19,10.23,10.11,10.12,10.18,40832020,414701608,2,0.1453,1,-0.5894,5.32718,0.591489,1.527248,2.247691,0
2020/9/4,sh.600000,10.07,10.15,10.01,10.07,10.12,38443982,387141417.9,2,0.131,1,-0.4941,5.30086,0.588567,1.519702,2.236586,0
2020/9/7,sh.600000,10.07,10.16,10.01,10.01,10.07,58564585,589509231,2,0.1995,1,-0.5958,5.269276,0.58506,1.510647,2.223259,0
